ASPEN,CAPITEC,IMPLATS,GROWPNT,REINET,PROSUS,NORTHAM,ANGGOLD,BATS,EXXARO,WOOLIES,NASPERS-N-,CLICKS,BIDVEST,NEPIROCK,OMUTUAL,MR_PRICE,ABSAGROUP,SANLAM,REMGRO,GFIELDS,RICHEMONT,STANBANK,GLENCORE,SHOPRIT,MC_GROUP,INVLTD,MONDIPLC,BIDCORP,INVPLC,DISCOVERY,AMPLATS,ANGLO,FIRSTRAND,SIBANYE-S,NEDBANK,SASOL,SPAR,VODACOM,MTN_GROUP,BHP
10250,135863.0,6350,2474,23450.0,0.0,6279.0,17948.0,54857.0,16855.0,4779.0,369300.0,19344.0,22000,11875.0,2311.0,21165.0,16098.0,7753.0,19650.0,5544.0,10506.0,19688,5775.0,17582.0,12471.0,9122,31490.0,30356.0,9039.0,14400.0,76500,37397,6740.0,0.0,26633.0,47972,19449.0,11817.0,10400.0,33941.0
10150,134442.0,6012,2450,23846.0,0.0,6128.0,17200.0,55483.0,16361.0,4795.0,368543.0,19331.0,21618,11906.0,2297.0,21199.0,16221.0,7666.0,19354.0,5386.0,10416.0,19940,5816.0,17765.0,12410.0,9185,31700.0,30200.0,9100.0,14253.0,72022,37228,6768.0,0.0,26522.0,47642,19461.0,11808.0,10339.0,33820.0
10290,133669.0,5726,2488,24097.0,0.0,5960.0,17231.0,55721.0,16333.0,4771.0,365510.0,19566.0,21710,11923.0,2299.0,21663.0,16426.0,7650.0,19415.0,5395.0,10482.0,19900,5623.0,17234.0,12845.0,9135,31457.0,30207.0,9034.0,14406.0,72197,36753,6791.0,0.0,26606.0,47449,19400.0,11532.0,10337.0,33777.0
10263,132610.0,5668,2488,24060.0,0.0,5680.0,16631.0,54309.0,15939.0,4840.0,369080.0,19874.0,22219,11968.0,2328.0,22035.0,16865.0,7901.0,19584.0,5350.0,10530.0,20200,5590.0,17477.0,12875.0,9436,32000.0,29905.0,9352.0,14898.0,71197,36576,6850.0,0.0,27250.0,45885,19418.0,11765.0,10350.0,33438.0
10625,135623.0,5927,2490,24146.0,0.0,6000.0,16760.0,54670.0,16450.0,4944.0,372235.0,20127.0,22458,12150.0,2350.0,22182.0,17300.0,7889.0,19728.0,5422.0,10477.0,20677,5645.0,18004.0,12900.0,9370,32375.0,30256.0,9300.0,14750.0,73334,37451,6937.0,0.0,27879.0,46000,19600.0,12010.0,10530.0,33710.0
10811,135636.0,6019,2507,24371.0,0.0,6016.0,16804.0,54725.0,16701.0,4969.0,359901.0,20243.0,22000,12317.0,2403.0,22316.0,16850.0,7956.0,19665.0,5476.0,10366.0,20248,5522.0,18159.0,12900.0,9285,31894.0,30206.0,9234.0,14750.0,74532,36947,6900.0,0.0,27347.0,45470,20035.0,11936.0,10366.0,33342.0
10687,135400.0,6011,2478,23720.0,0.0,5920.0,17121.0,54010.0,16356.0,4842.0,354333.0,19961.0,21601,12317.0,2347.0,21700.0,16713.0,7773.0,19521.0,5410.0,10134.0,20132,5438.0,18094.0,12490.0,9107,31100.0,30000.0,9064.0,14539.0,75064,36634,6878.0,0.0,27227.0,44872,19835.0,11726.0,10345.0,33235.0
10207,133955.0,5639,2408,22801.0,0.0,5717.0,16874.0,54138.0,16072.0,4680.0,341000.0,19767.0,21154,12071.0,2266.0,21059.0,16160.0,7485.0,18918.0,5405.0,9975.0,19561,5250.0,17206.0,12550.0,8818,30700.0,29338.0,8825.0,14514.0,71406,35548,6701.0,0.0,26550.0,43541,19297.0,11235.0,10042.0,32425.0
10217,134496.0,5785,2448,22741.0,0.0,5700.0,16384.0,52809.0,16316.0,4803.0,342510.0,19901.0,21638,12066.0,2326.0,21447.0,16715.0,7682.0,19250.0,5271.0,9993.0,20360,5200.0,17451.0,12622.0,8828,30600.0,29108.0,8780.0,14967.0,71263,35025,6950.0,0.0,27380.0,44000,19503.0,11132.0,9719.0,32259.0
10391,133600.0,5670,2455,22759.0,0.0,5562.0,16705.0,53347.0,15474.0,4891.0,335500.0,19815.0,21889,12076.0,2270.0,21173.0,16849.0,7680.0,19213.0,5268.0,9841.0,20307,5082.0,17320.0,12700.0,8856,30515.0,29250.0,8816.0,14678.0,69959,34773,6850.0,0.0,27475.0,44401,19533.0,11497.0,9880.0,32000.0
10094,135050.0,5548,2428,22437.0,0.0,5599.0,16574.0,52760.0,15271.0,4789.0,335003.0,19854.0,21050,11850.0,2260.0,21100.0,17070.0,7810.0,19197.0,5300.0,9818.0,20225,5109.0,17821.0,12772.0,8874,30343.0,28844.0,8825.0,14975.0,70135,34931,6866.0,0.0,26867.0,44105,19779.0,11650.0,9829.0,31950.0
10112,133745.0,5600,2438,23074.0,0.0,5500.0,16927.0,53250.0,15492.0,4730.0,331400.0,19900.0,20981,11902.0,2260.0,20531.0,16869.0,7715.0,19181.0,5397.0,9869.0,19919,5081.0,17614.0,12795.0,8911,30519.0,29322.0,8868.0,14798.0,71024,34967,6793.0,0.0,26775.0,43343,19800.0,11569.0,9952.0,32011.0
10421,134500.0,5587,2430,23163.0,0.0,5500.0,16322.0,53154.0,15780.0,4704.0,337500.0,20100.0,20850,11838.0,2282.0,20475.0,16955.0,7700.0,19071.0,5271.0,9974.0,20078,5112.0,17626.0,12800.0,9237,30591.0,28882.0,9225.0,14881.0,71858,35776,6797.0,0.0,27040.0,43288,20000.0,11685.0,10065.0,32588.0
10480,132782.0,5650,2415,23306.0,0.0,5430.0,16346.0,54261.0,15938.0,4609.0,331910.0,19570.0,19949,11779.0,2241.0,20273.0,16761.0,7544.0,18542.0,5163.0,10440.0,19456,5053.0,17103.0,12817.0,9045,31325.0,28712.0,9044.0,14500.0,70482,36027,6580.0,0.0,26592.0,42799,19780.0,11650.0,10001.0,32925.0
10500,132900.0,5438,2416,22951.0,0.0,5384.0,16653.0,54190.0,15505.0,4609.0,321000.0,19554.0,19683,11847.0,2251.0,19902.0,16906.0,7545.0,18593.0,5158.0,10417.0,19723,5002.0,16962.0,12730.0,8953,30294.0,28305.0,8921.0,14364.0,69700,35467,6543.0,0.0,26500.0,43397,19713.0,11703.0,10000.0,32700.0
10350,131320.0,5500,2420,23300.0,0.0,5380.0,16778.0,54786.0,15528.0,4483.0,321266.0,19090.0,19920,11908.0,2253.0,19210.0,16420.0,7403.0,18313.0,5247.0,10567.0,19295,5028.0,16694.0,12985.0,8975,30318.0,29042.0,8924.0,13966.0,68000,35688,6473.0,0.0,25635.0,43100,19615.0,11950.0,10219.0,32882.0
10429,131957.0,5393,2411,23230.0,0.0,5340.0,16964.0,54258.0,15573.0,4545.0,320300.0,19633.0,20000,11880.0,2222.0,19162.0,16620.0,7413.0,18307.0,5475.0,10623.0,19575,4863.0,16947.0,13000.0,8900,31110.0,29479.0,8825.0,14070.0,67504,34930,6564.0,0.0,25768.0,37500,19850.0,11850.0,10116.0,32516.0
9947,129718.0,5406,2387,23251.0,0.0,5307.0,17134.0,53990.0,15485.0,4465.0,312600.0,18995.0,19357,11725.0,2170.0,18981.0,16124.0,7175.0,17935.0,5551.0,10620.0,19098,4757.0,16311.0,12765.0,8600,30773.0,29593.0,8600.0,13428.0,65816,34759,6421.0,0.0,24863.0,35355,19404.0,11496.0,10015.0,32281.0
9790,128814.0,5352,2385,23339.0,0.0,5207.0,16601.0,54607.0,16130.0,4467.0,312775.0,18600.0,19365,11726.0,2100.0,18779.0,16081.0,7286.0,17870.0,5499.0,10656.0,19370,4784.0,16462.0,12482.0,8570,30564.0,29354.0,8560.0,13675.0,65616,35331,6421.0,0.0,25000.0,35650,18980.0,11700.0,10030.0,32800.0
9350,128294.0,5290,2368,23339.0,0.0,5130.0,16472.0,54495.0,16125.0,4432.0,312436.0,18844.0,19600,11650.0,2130.0,18295.0,16116.0,7346.0,17817.0,5448.0,10780.0,19291,4774.0,16403.0,12450.0,8475,30995.0,29350.0,8471.0,13980.0,65597,35463,6430.0,0.0,24875.0,35611,18952.0,11624.0,9950.0,33133.0
9265,127494.0,5610,2311,23019.0,0.0,5239.0,17182.0,53412.0,16560.0,4414.0,309531.0,18299.0,19544,11640.0,2034.0,18074.0,15835.0,7209.0,17541.0,5688.0,10954.0,18904,4841.0,16288.0,12390.0,8443,31206.0,29225.0,8493.0,13682.0,67925,36356,6179.0,0.0,24248.0,36900,18471.0,11499.0,9700.0,34195.0
9214,128000.0,5770,2359,23200.0,0.0,5336.0,17470.0,52357.0,16865.0,4456.0,322130.0,18550.0,20100,11830.0,2054.0,18197.0,16255.0,7323.0,17941.0,5836.0,10809.0,19410,4800.0,16418.0,12113.0,8482,30883.0,29288.0,8439.0,13861.0,69494,35567,6400.0,0.0,25056.0,36842,18464.0,11668.0,9980.0,33619.0
9401,132283.0,5680,2400,23195.0,0.0,5308.0,17981.0,52319.0,17100.0,4502.0,327016.0,18873.0,20599,12267.0,2107.0,17762.0,16867.0,7516.0,18438.0,6101.0,10642.0,19870,4818.0,17106.0,12300.0,8750,30750.0,30094.0,8678.0,14175.0,70800,35773,6625.0,0.0,26000.0,37800,19135.0,11800.0,10130.0,33518.0
9794,131921.0,5800,2419,23100.0,0.0,5631.0,19468.0,50702.0,16988.0,4575.0,327561.0,19067.0,20710,12306.0,2104.0,19715.0,16900.0,7616.0,18516.0,6544.0,10642.0,19875,4663.0,17200.0,12189.0,8569,29872.0,30432.0,8456.0,13873.0,73278,34815,6690.0,0.0,26206.0,36659,19149.0,11880.0,10264.0,32781.0
10259,131500.0,5850,2457,22805.0,0.0,5700.0,20170.0,50692.0,16614.0,4620.0,335000.0,19703.0,21044,12323.0,2095.0,20400.0,17329.0,7670.0,18806.0,6805.0,10679.0,20250,4705.0,17365.0,12274.0,8491,30175.0,30846.0,8369.0,14122.0,74151,34963,6802.0,0.0,26590.0,36653,19232.0,12064.0,10477.0,32821.0
10431,127407.0,5900,2398,23450.0,0.0,5675.0,20840.0,52662.0,16704.0,4566.0,337249.0,19144.0,20412,12285.0,2102.0,19910.0,16599.0,7470.0,18442.0,7146.0,11274.0,19397,4862.0,16700.0,12390.0,8757,30963.0,30756.0,8656.0,13934.0,74606,35901,6544.0,0.0,25650.0,37327,18714.0,11858.0,10435.0,33392.0
10130,127044.0,6185,2400,23700.0,0.0,5860.0,21720.0,53580.0,16710.0,4556.0,339495.0,19444.0,20408,12494.0,2100.0,19700.0,16650.0,7519.0,18600.0,7600.0,11665.0,19337,4910.0,16254.0,12210.0,8865,31555.0,31031.0,8780.0,14175.0,76420,36161,6590.0,0.0,25665.0,37338,18633.0,12058.0,10610.0,33881.0
10052,125638.0,6340,2407,24325.0,0.0,5976.0,22026.0,55462.0,17030.0,4507.0,337500.0,19454.0,20415,12360.0,2121.0,19647.0,16456.0,7477.0,18513.0,7505.0,11711.0,19239,4986.0,16502.0,12390.0,8845,31205.0,31241.0,8751.0,14082.0,76350,36766,6550.0,0.0,25503.0,36636,18652.0,12208.0,10750.0,34220.0
10069,126980.0,6550,2401,24890.0,0.0,6180.0,22311.0,57140.0,17223.0,4620.0,345975.0,19988.0,20458,12600.0,2120.0,20283.0,17000.0,7671.0,18816.0,7577.0,11875.0,19514,5007.0,16791.0,12503.0,9000,31993.0,31459.0,8900.0,14321.0,78700,37690,6680.0,0.0,25895.0,37945,18849.0,12403.0,10855.0,34850.0
10246,125989.0,6447,2452,24609.0,0.0,6126.0,21270.0,56606.0,16840.0,4840.0,351490.0,20365.0,20798,12700.0,2189.0,20787.0,17305.0,7810.0,18924.0,7330.0,11751.0,19980,4971.0,16800.0,12440.0,9024,31582.0,31445.0,8926.0,14692.0,76311,37719,6835.0,0.0,26557.0,38141,19500.0,12599.0,11010.0,34780.0
10326,128826.0,6639,2435,24720.0,0.0,6040.0,21232.0,57213.0,17146.0,4935.0,350000.0,20518.0,20257,12829.0,2210.0,21238.0,17420.0,7837.0,19100.0,7306.0,11830.0,20044,5050.0,17036.0,12577.0,9126,31950.0,31308.0,9025.0,14939.0,77495,38506,6871.0,0.0,26448.0,37955,19500.0,12761.0,11050.0,35473.0
10335,128000.0,6765,2425,23975.0,0.0,6022.0,22530.0,55428.0,17124.0,4944.0,346147.0,20923.0,19790,13034.0,2228.0,20650.0,17389.0,7900.0,18937.0,7647.0,11936.0,19867,5086.0,16867.0,12824.0,9135,32299.0,31586.0,9039.0,15158.0,80427,38952,6754.0,0.0,25912.0,36800,19275.0,12841.0,11062.0,35868.0
10220,128447.0,6920,2394,23953.0,0.0,6200.0,22926.0,54891.0,17887.0,4880.0,348500.0,20553.0,19556,13026.0,2190.0,20209.0,17257.0,7800.0,18720.0,7666.0,11850.0,19649,5133.0,16354.0,12723.0,9093,32787.0,31436.0,9040.0,14998.0,81500,39895,6718.0,0.0,25599.0,36450,19000.0,12606.0,10693.0,36403.0
10101,127842.0,6910,2398,23523.0,0.0,6215.0,23770.0,53937.0,17238.0,4834.0,344843.0,20793.0,19553,12973.0,2169.0,20233.0,17198.0,7825.0,18667.0,7800.0,11768.0,19592,5055.0,16588.0,12800.0,8988,32134.0,31236.0,8920.0,14911.0,81025,39263,6700.0,0.0,25347.0,35700,19000.0,12600.0,10674.0,35684.0
9767,129634.0,6932,2440,23042.0,0.0,6075.0,22486.0,52371.0,17215.0,4928.0,351636.0,21141.0,19559,12949.0,2162.0,20600.0,17453.0,7907.0,18915.0,7345.0,11847.0,20035,5049.0,17187.0,13080.0,9056,31700.0,31860.0,8955.0,15219.0,81025,39240,6850.0,0.0,26112.0,35775,19264.0,12720.0,10637.0,35774.0
10162,129793.0,6750,2420,23065.0,0.0,5962.0,22516.0,51251.0,17382.0,4920.0,346416.0,21366.0,19850,12926.0,2179.0,20232.0,17821.0,8089.0,19100.0,7378.0,11909.0,20452,5065.0,17400.0,13056.0,9160,32345.0,31886.0,9074.0,15300.0,79725,38788,6969.0,0.0,26466.0,35795,19409.0,12621.0,10771.0,35346.0
10281,131978.0,6840,2439,23188.0,0.0,5975.0,24199.0,50916.0,17240.0,4908.0,347800.0,21822.0,20324,12988.0,2198.0,20733.0,17960.0,8109.0,19250.0,7648.0,11929.0,20607,5082.0,17460.0,13198.0,9199,32129.0,32281.0,9109.0,15550.0,81000,38879,7140.0,0.0,26642.0,36700,19790.0,12557.0,10785.0,35597.0
10447,131012.0,6810,2465,23289.0,0.0,5925.0,24199.0,50904.0,17983.0,4920.0,344159.0,21300.0,20363,13167.0,2205.0,20813.0,18148.0,8055.0,19300.0,7709.0,12010.0,20631,5101.0,16350.0,13458.0,9269,32097.0,32653.0,9222.0,15350.0,81308,39081,7048.0,0.0,26316.0,37206,19599.0,12468.0,11032.0,35640.0
10100,129800.0,6856,2423,23043.0,0.0,6039.0,25055.0,50907.0,17900.0,4823.0,343351.0,21240.0,19535,13053.0,2148.0,20551.0,17950.0,7969.0,18973.0,7886.0,12170.0,20319,5124.0,16375.0,13590.0,9255,31819.0,31503.0,9169.0,15162.0,81750,39659,6950.0,0.0,26023.0,36506,19639.0,12412.0,10911.0,35996.0
10190,128485.0,7201,2410,22870.0,0.0,6325.0,24931.0,51091.0,17850.0,4808.0,337000.0,21212.0,19447,12985.0,2150.0,20029.0,17709.0,7910.0,18757.0,8005.0,12000.0,20105,5066.0,16400.0,13354.0,9188,32117.0,31111.0,9138.0,15064.0,86245,39716,6906.0,0.0,25584.0,35015,19431.0,12211.0,10702.0,36109.0
10267,128929.0,6878,2430,22681.0,0.0,6112.0,24683.0,49917.0,17800.0,4824.0,342055.0,20754.0,19299,12893.0,2145.0,19936.0,17899.0,7860.0,18900.0,7671.0,11950.0,20200,5027.0,16052.0,13447.0,9222,32156.0,31100.0,9167.0,15093.0,86013,39613,6974.0,0.0,25429.0,35025,19374.0,12111.0,10637.0,36311.0
10073,129882.0,6852,2432,22500.0,0.0,6170.0,25324.0,49471.0,17405.0,4874.0,336965.0,20500.0,19291,13000.0,2120.0,19617.0,17639.0,7799.0,18709.0,7669.0,11983.0,19821,4610.0,15895.0,13345.0,9184,31847.0,31100.0,9130.0,14978.0,82418,39626,6943.0,0.0,25232.0,35060,19004.0,12017.0,10753.0,36066.0
10045,129874.0,6975,2428,22718.0,0.0,5900.0,25401.0,49450.0,17199.0,4888.0,341952.0,20529.0,18935,12941.0,2120.0,19851.0,17600.0,7816.0,18790.0,7675.0,11954.0,19667,4928.0,15766.0,13397.0,9186,31974.0,30699.0,9134.0,14911.0,83693,40260,6855.0,0.0,25320.0,35021,18683.0,11967.0,10675.0,36076.0
10465,129011.0,6997,2412,22883.0,0.0,5686.0,23679.0,51026.0,17334.0,4837.0,351920.0,20466.0,19201,12792.0,2125.0,20000.0,17449.0,7888.0,18788.0,7320.0,11825.0,19674,4960.0,15885.0,13377.0,9311,32398.0,30307.0,9216.0,15163.0,81322,40356,6871.0,0.0,25577.0,34735,18605.0,11825.0,10523.0,36193.0
10298,128495.0,7334,2400,23100.0,0.0,5996.0,24494.0,51467.0,17090.0,4651.0,347500.0,20174.0,19000,12813.0,2110.0,19716.0,17138.0,7856.0,18706.0,7339.0,11812.0,19464,4946.0,15796.0,13390.0,9188,31780.0,30150.0,9129.0,15070.0,81233,40134,6715.0,0.0,25000.0,34069,18464.0,11748.0,10478.0,36314.0
10324,127324.0,7379,2411,23403.0,0.0,6216.0,25000.0,52677.0,16857.0,4610.0,348000.0,20131.0,19015,12900.0,2088.0,19555.0,17064.0,7793.0,18600.0,7352.0,11825.0,19263,4883.0,15676.0,13586.0,9214,32092.0,29813.0,9137.0,14825.0,82173,39175,6597.0,0.0,24770.0,34573,18630.0,11660.0,10400.0,36146.0
10476,127441.0,7321,2431,23350.0,0.0,6130.0,25110.0,52537.0,16811.0,4640.0,344835.0,20332.0,19038,12905.0,2114.0,19688.0,16941.0,7762.0,18669.0,7360.0,11900.0,19154,4814.0,15703.0,13616.0,9141,32082.0,29701.0,9085.0,14720.0,80548,38684,6594.0,0.0,24689.0,34600,18718.0,11843.0,10394.0,35544.0
9964,127385.0,7240,2437,23470.0,0.0,6100.0,24743.0,53291.0,16614.0,4686.0,348186.0,20267.0,19052,12980.0,2123.0,19511.0,16900.0,7752.0,18713.0,7193.0,11877.0,18896,4777.0,15564.0,13591.0,9231,31803.0,29892.0,9169.0,14656.0,79756,37880,6561.0,0.0,24590.0,34497,18658.0,11688.0,10370.0,34592.0
10022,128312.0,7485,2453,23592.0,0.0,6350.0,25388.0,53627.0,17032.0,4897.0,345300.0,20450.0,19214,13150.0,2129.0,18977.0,16956.0,7789.0,18775.0,7427.0,11870.0,19047,4849.0,15400.0,13555.0,9124,31277.0,30000.0,9083.0,14655.0,81000,38085,6612.0,0.0,24563.0,34379,18661.0,11725.0,10386.0,35111.0
10145,125633.0,7300,2450,23204.0,0.0,6300.0,25096.0,52567.0,16898.0,4881.0,340000.0,20362.0,19176,13130.0,2110.0,18871.0,16614.0,7622.0,18517.0,7334.0,11717.0,18675,4724.0,15258.0,13432.0,8882,30654.0,30100.0,8870.0,14344.0,79531,37573,6470.0,0.0,24106.0,33500,18335.0,11500.0,10215.0,34836.0
10500,126492.0,7525,2458,23600.0,0.0,6400.0,25580.0,52041.0,16833.0,4909.0,347110.0,20924.0,19400,13242.0,2155.0,19312.0,16881.0,7711.0,18858.0,7705.0,11639.0,18925,4760.0,15505.0,13545.0,8895,30800.0,30694.0,8862.0,14573.0,80900,37723,6551.0,0.0,24425.0,33642,18818.0,11593.0,10365.0,35086.0
10500,125310.0,7420,2460,23119.0,0.0,6365.0,25359.0,50709.0,16750.0,5295.0,346385.0,21026.0,19283,13155.0,2144.0,19700.0,16970.0,7590.0,18759.0,7441.0,11699.0,18779,4637.0,15747.0,13452.0,8812,30137.0,30642.0,8783.0,14358.0,80354,37351,6488.0,0.0,24340.0,32534,19000.0,11628.0,10200.0,34595.0
10576,124880.0,7230,2437,23219.0,0.0,6339.0,25244.0,51175.0,16802.0,5310.0,340569.0,20933.0,19356,12955.0,2171.0,19825.0,16962.0,7601.0,18845.0,7221.0,11758.0,18805,4695.0,15868.0,13510.0,8945,31017.0,30400.0,8906.0,14302.0,79357,37702,6535.0,0.0,24844.0,32717,19273.0,11650.0,10297.0,34860.0
10177,124445.0,7383,2468,23050.0,0.0,6400.0,25323.0,51187.0,16961.0,5289.0,348861.0,20937.0,19258,12886.0,2166.0,20066.0,16860.0,7579.0,18700.0,7276.0,11583.0,18800,4691.0,15894.0,13590.0,8859,31450.0,30300.0,8825.0,14186.0,79607,38041,6492.0,0.0,24655.0,32690,19213.0,11720.0,10600.0,34835.0
10387,126090.0,7444,2485,23232.0,0.0,6450.0,25297.0,51000.0,16920.0,5372.0,349400.0,21218.0,19699,12950.0,2200.0,20501.0,17200.0,7755.0,19056.0,7308.0,11803.0,19214,4726.0,16086.0,13765.0,9019,31400.0,30500.0,8956.0,14375.0,80595,38085,6599.0,0.0,25023.0,33786,19593.0,11873.0,10746.0,35038.0
10000,123935.0,7010,2481,23099.0,0.0,6350.0,25366.0,50939.0,16727.0,5298.0,344272.0,20754.0,19445,12941.0,2156.0,20415.0,16911.0,7573.0,18655.0,7350.0,12046.0,18838,4694.0,15756.0,13650.0,8844,31104.0,30247.0,8820.0,14000.0,78318,38123,6433.0,0.0,24650.0,33390,19406.0,11794.0,10655.0,35269.0
9921,125385.0,7305,2489,23650.0,0.0,6529.0,26232.0,53964.0,17162.0,5335.0,343312.0,20932.0,19600,12980.0,2178.0,20289.0,17076.0,7600.0,18822.0,7585.0,12079.0,19041,4695.0,16003.0,13661.0,8845,30874.0,30550.0,8782.0,14175.0,81000,37897,6460.0,0.0,25070.0,33810,19388.0,11790.0,10792.0,34791.0
9870,125451.0,7168,2466,24023.0,0.0,6416.0,26724.0,54138.0,17456.0,5358.0,346001.0,21276.0,20155,12950.0,2170.0,20259.0,17193.0,7691.0,18898.0,7810.0,12111.0,19192,4728.0,15947.0,13245.0,8815,30453.0,30600.0,8793.0,14149.0,83072,38882,6479.0,0.0,25274.0,33482,19468.0,11685.0,10903.0,35332.0
9833,125500.0,7190,2443,24140.0,0.0,6500.0,26732.0,52870.0,17753.0,5272.0,346885.0,21113.0,19961,12957.0,2163.0,20044.0,16900.0,7612.0,18572.0,7743.0,12060.0,18978,4720.0,16084.0,13168.0,8846,30822.0,30503.0,8779.0,13984.0,83680,38787,6438.0,0.0,25056.0,32983,19400.0,11672.0,10809.0,35092.0
9827,125745.0,7350,2436,24470.0,0.0,6200.0,26526.0,53026.0,17834.0,5364.0,349228.0,21117.0,20033,13027.0,2170.0,19960.0,16999.0,7685.0,18738.0,7659.0,12160.0,19232,4758.0,15755.0,13142.0,8986,31417.0,31016.0,8894.0,14044.0,83266,39109,6497.0,0.0,25182.0,32943,19375.0,11558.0,10899.0,35396.0
9346,124506.0,7446,2450,24710.0,0.0,6277.0,26450.0,52555.0,17352.0,5375.0,350883.0,20827.0,19646,13100.0,2116.0,19480.0,16896.0,7587.0,18593.0,7681.0,12064.0,18998,4844.0,15399.0,13130.0,8734,31934.0,31009.0,8648.0,13861.0,84400,37787,6327.0,0.0,24964.0,32894,19167.0,11535.0,10820.0,33884.0
9198,123442.0,7412,2461,25000.0,0.0,6400.0,26577.0,53020.0,17220.0,5349.0,356000.0,20546.0,19097,13244.0,2075.0,18590.0,16657.0,7458.0,18292.0,7697.0,12134.0,18425,4853.0,14805.0,13155.0,8637,32025.0,30876.0,8593.0,13390.0,84512,38178,6291.0,0.0,24850.0,30800,18781.0,11353.0,10691.0,34238.0
9010,122286.0,7425,2446,25400.0,0.0,6424.0,26418.0,53630.0,16971.0,5350.0,357453.0,20420.0,18800,13250.0,2019.0,18270.0,16329.0,7308.0,17904.0,7618.0,12485.0,18229,4805.0,14571.0,13160.0,8574,32231.0,31327.0,8559.0,12950.0,84822,36918,6224.0,0.0,24579.0,31050,18433.0,11500.0,10678.0,34532.0
